player_id,player_name,seasons,season_count,total_possessions,style_archetype,pc1,pc2,share_Cut,share_Handoff,share_Isolation,share_OffRebound,share_OffScreen,share_PRBallHandler,share_PRRollMan,share_Postup,share_Spotup,share_Transition
1631217,Moussa Diabaté,2016-2026,3,816,Cut,-4.090733318543779,-0.3307484018102431,0.2696078431372549,0.0,0.0,0.26838235294117646,0.0,0.0,0.2193627450980392,0.041666666666666664,0.031862745098039214,0.16911764705882354
1631218,Trayce Jackson-Davis,2016-2026,3,861,Cut,-4.351540254378626,-0.20172274802379203,0.36585365853658536,0.0,0.0,0.21022067363530778,0.0,0.0,0.21951219512195122,0.0429732868757259,0.017421602787456445,0.1440185830429733
1631221,Collin Gillespie,2016-2026,2,1045,P&R Ball Handler,1.8036231392462505,0.4787997282724688,0.014354066985645933,0.10430622009569378,0.042105263157894736,0.01722488038277512,0.053588516746411484,0.3291866028708134,0.015311004784688996,0.0,0.2698564593301435,0.15406698564593302
1631222,Jake LaRavia,2016-2026,4,1329,Spotup,0.43798865207518844,-1.6684865854873678,0.07524454477050414,0.05041384499623777,0.012039127163280662,0.07373965387509406,0.02784048156508653,0.06320541760722348,0.028592927012791574,0.007524454477050414,0.4574868322046652,0.2039127163280662
1631223,David Roddy,2016-2026,3,811,Spotup,0.7338411579615336,-1.5844993632561777,0.07644882860665844,0.06288532675709001,0.0,0.07151664611590629,0.040690505548705305,0.09494451294697903,0.02836004932182491,0.01726263871763255,0.32675709001233044,0.281134401972873
1631230,Dominick Barlow,2016-2026,4,727,Spotup,-2.2480714946313753,-1.4392465278026738,0.21320495185694635,0.0,0.0,0.17881705639614856,0.0,0.0,0.13892709766162312,0.0,0.25722145804676755,0.21182943603851445
1631243,Mouhamed Gueye,2016-2026,2,497,Spotup,-1.179367242904263,-2.02196854632959,0.18712273641851107,0.0,0.0,0.13078470824949698,0.0,0.0,0.05030181086519115,0.0,0.4084507042253521,0.22334004024144868
1631245,Quenton Jackson,2016-2026,3,579,Transition,1.5827501526051777,-0.8010886333995368,0.05181347150259067,0.04317789291882556,0.025906735751295335,0.017271157167530225,0.025906735751295335,0.23834196891191708,0.0,0.0,0.27461139896373055,0.3229706390328152
1631246,Vince Williams Jr.,2016-2026,3,905,Spotup,0.7834838495804838,-1.2729216488045556,0.049723756906077346,0.039779005524861875,0.0,0.06961325966850829,0.017679558011049725,0.19558011049723756,0.0,0.0,0.4154696132596685,0.2121546961325967
1631248,Baylor Scheierman,2016-2026,2,468,Spotup,1.3974209969628448,-1.9732070285076875,0.0,0.05982905982905983,0.0,0.027777777777777776,0.05555555555555555,0.09188034188034189,0.04487179487179487,0.0,0.4893162393162393,0.23076923076923078
1631255,Karlo Matković,2016-2026,2,511,Spotup,-2.3331928238483615,-1.2291994445661472,0.17416829745596868,0.0,0.0,0.15264187866927592,0.0,0.0,0.2054794520547945,0.019569471624266144,0.23874755381604695,0.20939334637964774
1631260,AJ Green,2016-2026,3,1230,Spotup,2.05796588876391,-1.4678550701801194,0.011382113821138212,0.15934959349593497,0.0,0.0,0.10650406504065041,0.08780487804878048,0.052845528455284556,0.0,0.44552845528455287,0.13658536585365855
1631288,Jamal Cain,2016-2026,4,448,Spotup,0.106912166830716,-1.9325723171168403,0.10491071428571429,0.03125,0.0,0.12723214285714285,0.0,0.06919642857142858,0.0,0.0,0.375,0.2924107142857143
1631321,Sidy Cissoko,2016-2026,2,400,Spotup,0.5063743655409659,-2.5034590522375137,0.0475,0.0,0.0,0.0425,0.0,0.0375,0.05,0.0,0.5425,0.28
1631323,Simone Fontecchio,2016-2026,4,1853,Spotup,1.3115634810000325,-2.138101994486593,0.03507825148407987,0.062061521856449,0.0,0.05828386400431732,0.11926605504587157,0.040474905558553695,0.02050728548300054,0.0,0.42363734484619536,0.24069077172153264
1631342,Daeqwon Plowden,2016-2026,2,316,Spotup,0.7201040930520523,-2.1797444764084006,0.06645569620253164,0.05063291139240506,0.0,0.03481012658227848,0.0,0.05063291139240506,0.03481012658227848,0.0,0.5443037974683544,0.21835443037974683
1641705,Victor Wembanyama,2016-2026,3,3669,Transition,-0.9241533148940957,1.2606415072287345,0.09784682474788771,0.03134369037884982,0.09839193240665031,0.07277187244480784,0.0675933496865631,0.08857999454892342,0.1267375306623058,0.13137094576178796,0.10248023984736986,0.18288361951485418
1641706,Brandon Miller,2016-2026,3,2654,P&R Ball Handler,1.750651861461335,1.1556342407360256,0.007159005275056519,0.09570459683496609,0.0746043707611153,0.021477015825169556,0.10060286360211003,0.3206480783722683,0.05425772418990203,0.00904295403165034,0.1314996232102487,0.1850037678975132
1641707,Taylor Hendricks,2016-2026,2,422,Spotup,-0.35806856580030594,-1.9923280507422299,0.07345971563981042,0.023696682464454975,0.0,0.08767772511848342,0.061611374407582936,0.0,0.12322274881516587,0.0,0.4431279620853081,0.1872037914691943
1641708,Amen Thompson,2016-2026,3,2574,Transition,-0.11243516364161794,0.7184288155713854,0.16666666666666666,0.03146853146853147,0.0944055944055944,0.09673659673659674,0.0,0.19774669774669776,0.03613053613053613,0.0,0.10295260295260296,0.2738927738927739
